GENE       CHR      START       STOP  NSNPS  NPARAM        N        ZSTAT            P
128061       1  231349509  231386933     41       6  1209154       2.2971     0.010808
8443         1  231366919  231423719     65       4  1209154       2.8544    0.0021559
149371       1  231458482  231483578     19       2  1209154       3.5056   0.00022776
83932        1  231463682  231516297     77       1  1209154       4.1777   1.4722e-05
54583        1  231489497  231570790    231       4  1209154       4.3192   7.8312e-06
7257         1  231654399  231712270     41       5  1209154       3.3302   0.00043386
27185        1  231752561  232187018    722      74  1209154       1.8815     0.029951
57568        1  232523711  232775907    441      45  1209154      0.15532      0.43828
54627        1  232930638  232956092     45       9  1209154       0.9387      0.17394
84284        1  233076277  233124548     56       3  1209154      0.34622      0.36459
80003        1  233109855  233441459    622      54  1209154     -0.13476       0.5536
84451        1  233453514  233530894    169      14  1209154      0.40927      0.34117
3775         1  233739750  233818258    163      28  1209154       0.3628      0.35838
148641       1  234030679  234470262    870      68  1209154    0.0052915      0.49789
388753       1  234498932  234529795     52       4  1209154     -0.51672      0.69732
6894         1  234517059  234624863    268      28  1209154      0.18453       0.4268
359948       1  234730015  234755271     48      10  1209154       3.7544   8.6868e-05
9804         1  235262656  235302256     57       5  1209154       1.5104     0.065471
23029        1  235284498  235334571     73       5  1209154       1.4067     0.079761
51742        1  235320210  235501532    285       6  1209154      0.99741      0.15928
9453         1  235481753  235517847     52       4  1209154      0.95558      0.16964
6905         1  235520728  235622280    146       9  1209154       0.6662      0.25264
148789       1  235600505  235677781     96       6  1209154       1.6324     0.051301
2786         1  235700985  235824054    287      27  1209154       2.8737    0.0020282
1130         1  235814331  236057008    201      10  1209154    -0.049011      0.51954
4811         1  236129130  236238481    204      25  1209154       5.5758   1.2321e-08
7107         1  236295832  236425314    403      18  1209154       3.7539    8.706e-05
56605        1  236368422  236455339    317      11  1209154        3.012    0.0012977
128178       1  236547680  236658008    283      32  1209154     0.032194      0.48716
3964         1  236671514  236726281    233       8  1209154       3.0835    0.0010228
55127        1  236702305  236777841    284       8  1209154       3.2732    0.0005317
88           1  236839754  236937931    236      30  1209154       3.5324   0.00020588
4548         1  236948581  237077281    234      13  1209154    -0.051112      0.52038
645745       1  237157403  237177718     36       7  1209154       -1.243      0.89308
6262         1  237195510  238007288   1805     146  1209154       1.8045     0.035573
57829        1  238031164  238064222     68       5  1209154      0.88452      0.18821
1131         1  239539876  240088750    767      61  1209154       5.3621   4.1141e-08
56776        1  240245185  240648491    939      64  1209154       3.0921   0.00099382
64388        1  240642873  240785462    282      53  1209154       1.3612     0.086728
6000         1  240928817  241530505   1152     107  1209154       2.5265    0.0057599
2271         1  241650857  241693085     53       7  1209154       1.8322     0.033462
8564         1  241685324  241768949    155      26  1209154        1.248      0.10602
23596        1  241746452  241813701    114      22  1209154     -0.39767      0.65456
1122         1  241782166  241809232     41       8  1209154    -0.041965      0.51674
128025       1  241805580  241975435    313      42  1209154       1.1236       0.1306
9156         1  242001491  242063241    159      15  1209154        2.252     0.012161
441925       1  242111069  242132364    112       9  1209154      0.52073      0.30128
440738       1  242148792  242174630    102      13  1209154      -0.3797      0.64792
200150       1  242241689  242697998   1183      86  1209154     -0.14465       0.5575
9859         1  243277730  243429284    145      10  1209154      0.27749       0.3907
10806        1  243409307  243673393    256      16  1209154       1.2214      0.11096
10000        1  243641535  244024381    289       9  1209154       3.4379   0.00029309
10472        1  244202241  244230778     19       6  1209154       2.2281     0.012937
200159       1  244505937  244562390    172      25  1209154     0.058603      0.47663
159          1  244561794  244625436     85      11  1209154       1.7344     0.041425
257044       1  244614673  244813664    256      15  1209154      0.22575       0.4107
51029        1  244806352  244882335     90       9  1209154       1.4658     0.071349
116228       1  244988608  245018359     26       2  1209154       1.0669      0.14302
3192         1  245003602  245037827     28       4  1209154      0.29808      0.38282
84288        1  245123171  245298530    277      16  1209154      0.37906      0.35232
55083        1  245308287  245876428   1326     129  1209154      0.25883      0.39788
64754        1  245902642  246680644   2113      75  1209154       2.8988    0.0018731
64216        1  246693863  246739565    103      13  1209154      0.30175      0.38142
163882       1  246719639  246841884    179      17  1209154       2.6299     0.004271
51097        1  246877378  246941439    141      12  1209154       4.1578   1.6066e-05
100130097    1  246924900  247013474    202      20  1209154       3.2591   0.00055892
25909        1  246992400  247104726    139      11  1209154    -0.016603      0.50662
57116        1  247098849  247181395    152      14  1209154     -0.19712      0.57813
93474        1  247187940  247252115    114       6  1209154      0.31649      0.37582
79862        1  247253264  247277685     42       3  1209154     -0.80614      0.78992
388759       1  247263462  247285719     25       3  1209154     -0.87238       0.8085
7678         1  247275277  247345529    110       9  1209154      0.15025      0.44029
317705       1  247409374  247430447     57       7  1209154      -1.4032      0.91972
84838        1  247450717  247505294     71       5  1209154     -0.46517      0.67909
114548       1  247569247  247622410    151      25  1209154       1.9905     0.023266
127623       1  247604331  247625284    123      12  1209154      0.73823      0.23019
441932       1  247644370  247665711     26       6  1209154      -1.4077      0.92039
148823       1  247660417  247750990    146      19  1209154      0.15834      0.43709
81472        1  247683434  247707141     57       7  1209154     -0.53046       0.7021
81470        1  247741662  247762615     55       7  1209154     -0.45472      0.67535
81469        1  247758888  247779817     32       4  1209154     -0.37502      0.64618
25893        1  247793007  248053440    499      38  1209154      0.94892      0.17133
441933       1  247825420  247846343     93       5  1209154      -1.3836      0.91677
343169       1  247865131  247886057     20       3  1209154       1.6629     0.048167
26188        1  247910764  247931708     34       8  1209154      0.18452       0.4268
284532       1  247968102  247989031     21       4  1209154       1.6631     0.048148
391189       1  247994230  248015198     39       4  1209154       1.6324     0.051297
343171       1  248048889  248069833     49       5  1209154      0.60107       0.2739
343172       1  248070963  248095258     60       4  1209154     0.095304      0.46204
284521       1  248090493  248274224    395      18  1209154     -0.31251      0.62267
391190       1  248102160  248123098     82       3  1209154      0.36673      0.35691
391191       1  248118634  248139641    117       8  1209154      0.14858      0.44094
81466        1  248175250  248196188     29       3  1209154     -0.48475      0.68607
26246        1  248191474  248212607     18       2  1209154     0.036161      0.48558
391192       1  248213984  248234922     36       3  1209154      0.44025      0.32988
127059       1  248298450  248319388     23       2  1209154     -0.84254      0.80026
391194       1  248333288  248354331     77       5  1209154     -0.35382      0.63826
127062       1  248356370  248377308     54       3  1209154      0.20517      0.41872
26245        1  248392231  248413166     21       2  1209154        0.574      0.28299
391195       1  248426154  248447116     50       2  1209154     -0.21877      0.58659
127064       1  248447918  248468880     54       2  1209154     -0.14826      0.55893
391196       1  248476932  248497870     74       2  1209154      -0.3217      0.62616
127066       1  248502077  248523015    117       5  1209154     -0.92727      0.82311
127074       1  248514883  248535929    100       5  1209154      -1.2269      0.89007
254879       1  248540910  248561836     79       4  1209154       -1.439      0.92492
26696        1  248559296  248580405     87       4  1209154      -1.4805      0.93063
401992       1  248606099  248627073     22       4  1209154    -0.056777      0.52264
343173       1  248626652  248647608     30       3  1209154     -0.69986      0.75799
401993       1  248641890  248662837     11       3  1209154      -2.2446       0.9876
391211       1  248674948  248695898     35       3  1209154      0.33928       0.3672
343563       1  248711845  248732792     19       4  1209154     -0.50083      0.69175
127068       1  248727102  248748058      9       3  1209154      -1.0275      0.84791
127077       1  248779479  248800429      6       2  1209154      0.82843      0.20371
403244       1  248791588  248812559     20       5  1209154      0.11885       0.4527
403239       1  248803232  248824185     36       8  1209154       1.2425      0.10703
401994       1  248834580  248872258    105       4  1209154       0.2217      0.41228
646627       1  248892716  248913171     28       3  1209154      0.78818      0.21529
80851        1  249094645  249130154     55       5  1209154        1.429     0.076503
79894        1  249122409  249153716     41       6  1209154       1.0234      0.15305
55657        1  249134203  249163315     22       3  1209154     -0.61969      0.73227
267002       1  249190395  249225453     35       7  1209154     0.080876      0.46777
642273       2      28814      57042     28       3  1209154       1.6108      0.05361
26751        2     208136     274820     88       7  1209154       6.1094        5e-10
52           2     254869     288283     39       4  1209154       6.1094        5e-10
285016       2     269561     299002     39       6  1209154       6.1094        5e-10
101927262    2     280342     302920     34       5  1209154       7.7695   3.9413e-15
100996637    2     485265     506631     37       6  1209154     -0.47292      0.68186
129787       2     657793     687439     64      10  1209154        1.601      0.05469
101060391    2     935320     957797     33       4  1209154     0.011144      0.49555
54221        2     936554    1381401   1557      53  1209154       1.0866       0.1386
7173         2    1407233    1557445    485      29  1209154       1.5898     0.055939
7837         2    1625659    1758291    300      33  1209154   0.00011623      0.49995
23040        2    1782885    2345147    816      60  1209154       4.0653   2.3987e-05
7260         2    3182741    3391653    625      22  1209154     -0.18084      0.57175
51112        2    3373446    3493342    258      20  1209154       1.5885     0.056089
55256        2    3491690    3533350    138      10  1209154       0.6248      0.26605
246243       2    3582675    3615957     74      10  1209154       3.0268    0.0012359
6201         2    3612853    3638509     54      12  1209154       5.8075   3.1706e-09
78989        2    3632422    3702234    181      19  1209154       3.6922   0.00011116
55821        2    3695786    3760261    176      19  1209154      0.57814      0.28158
728597       2    3741188    3905001    430      40  1209154      0.62904      0.26466
6664         2    5822799    5851517     34       7  1209154       3.3289   0.00043598
129607       2    6970684    7016766     23       5  1209154     -0.55007      0.70887
91543        2    7007796    7048370     39       8  1209154      -1.1419      0.87325
9781         2    7047523    7219011    403      31  1209154     -0.52968      0.70183
3398         2    8812113    8834583     22       5  1209154       1.2617      0.10353
57498        2    8855295    8987755    105       9  1209154     -0.58083      0.71932
129642       2    8986701    9153876     46       7  1209154      -1.4242       0.9228
8853         2    9336894    9555812    277      13  1209154       1.3709     0.085202
9270         2    9535810    9573698     71       8  1209154      0.76258      0.22286
51692        2    9553666    9623239     96       5  1209154      0.76496      0.22215
285148       2    9604670    9638604     56       5  1209154        1.066      0.14322
6868         2    9619392    9705917    116       9  1209154      0.96377      0.16758
10971        2    9714096    9781184     53       6  1209154       1.1462      0.12586
101926982    2    9779437    9815837    100      13  1209154      0.94809      0.17154
9014         2    9973571   10084545    335      13  1209154     -0.80506      0.78961
29841        2   10081792   10152412    196      17  1209154      0.77448      0.21932
8462         2   10160776   10204963     59      10  1209154       2.2357     0.012686
192668       2   10186926   10230538     78      11  1209154       2.0631     0.019552
6241         2   10252695   10281546     20       2  1209154     -0.38813      0.65104
348738       2   10271509   10361856    220      27  1209154      0.87863       0.1898
3241         2   10433015   10577743    444      53  1209154   -0.0084143      0.50336
4953         2   10570507   10598680     61       8  1209154      0.76646       0.2217
79954        2   10700892   10840113    411      11  1209154       1.8855     0.029679
245973       2   10851775   10935236    217      23  1209154      0.67985       0.2483
10130        2   10898889   10988103    376      15  1209154      0.89836       0.1845
3754         2   11042063   11064351     38       7  1209154       1.9437     0.025966
130813       2   11263179   11296916     45       4  1209154      0.88992      0.18675
130814       2   11285498   11329000     78       7  1209154        2.051     0.020132
9475         2   11309894   11494711    203      11  1209154       2.4451    0.0072409
1876         2   11574501   11616303     61       3  1209154     -0.23152      0.59154
9687         2   11664242   11792914    206      29  1209154       5.2694    6.845e-08
23620        2   11788304   11820329     51       9  1209154     0.055086      0.47804
23175        2   11807705   11977535    262      29  1209154       2.5406    0.0055325
28951        2   12846998   12892860     48       6  1209154       2.8132    0.0024525
151354       2   14762810   14790170     21       3  1209154       1.4395     0.075008
51594        2   15297032   15711472    659      18  1209154        3.393    0.0003457
1653         2   15721745   15781235    137       9  1209154      0.26886      0.39402
4613         2   16070683   16097129     39       5  1209154      -0.7344      0.76865
81553        2   16720727   16857134    197      35  1209154      0.78353      0.21666
729475       2   17681851   17711847     15       2  1209154       2.3423    0.0095833
7447         2   17711807   17847706    192      15  1209154        1.731     0.041723
79677        2   17835079   17945096    111       7  1209154       2.5082    0.0060668
348654       2   17925152   17976632     68       6  1209154       2.3935     0.008345
343930       2   17987786   18008367     31       4  1209154      0.88963      0.18683
3790         2   18049105   18124225    135      17  1209154       1.4759     0.069992
57665        2   18725989   18751959     27       8  1209154       2.9478    0.0016003
100526794    2   18725989   18780846     59       8  1209154       2.2003     0.013892
93034        2   18734137   18781359     48       5  1209154       1.7193     0.042784
130497       2   19541246   19568372     19       4  1209154       3.4462   0.00028431
130502       2   20086514   20111747     38       7  1209154        2.078     0.018856
57539        2   20100024   20199884    139      12  1209154       1.7455     0.040453
4148         2   20181813   20222455     67      11  1209154       1.7051     0.044086
9741         2   20222411   20261789     85      11  1209154       2.2424     0.012466
6382         2   20390558   20435194     87       9  1209154       6.7301   8.4797e-12
23369        2   20438453   20560585     79       4  1209154        4.574    2.392e-06
388          2   20636835   20659201     21       3  1209154       1.6819     0.046289
64342        2   20807564   20860867    139      15  1209154       1.7776     0.037734
151449       2   20856424   20881250     46      10  1209154       2.9403    0.0016394
60526        2   20873788   21032890    188      21  1209154       6.2718    1.784e-10
338          2   21214301   21276945     58      10  1209154       6.1094        5e-10
114818       2   23598298   23941483    642      67  1209154       2.2854     0.011146
54454        2   23961534   24159978    255       6  1209154       1.0928      0.13724
165324       2   24140132   24233701    147       6  1209154       1.4151     0.078515
388931       2   24222953   24258698     52       6  1209154       1.8847     0.029735
80304        2   24242206   24280296     45       7  1209154       2.0653     0.019449
2281         2   24262584   24296551     43       4  1209154       2.0282     0.021268
51639        2   24280454   24309314     47       4  1209154       1.7271     0.042073
9540         2   24290303   24318085     62       4  1209154       1.7601     0.039197
375189       2   24327954   24356334     54       4  1209154       1.8508     0.032101
375190       2   24336350   24402507    131      13  1209154       2.0041     0.022528
653140       2   24387471   24433718     92       7  1209154       2.0763     0.018933
50618        2   24415733   24593647    131       8  1209154       2.3475    0.0094504
8648         2   24704919   25003571    313      15  1209154       2.7889    0.0026445
391356       2   25003136   25026251     51       8  1209154       4.4086   5.2019e-06
79172        2   25006175   25055245    121      12  1209154       4.3722   6.1506e-06
109          2   25032038   25152602    275      16  1209154       5.4561   2.4331e-08
51277        2   25156505   25204963     49       5  1209154       3.5697    0.0001787
22979        2   25254973   25392004    154      15  1209154       1.8802     0.030038
5443         2   25373722   25401559     38       8  1209154       1.4932     0.067692
1788         2   25441421   25575459    118      19  1209154        3.444    0.0002866
1838         2   25590067   25906516    290      23  1209154       3.0562    0.0011209
55252        2   25952253   26111312    168       5  1209154        4.859   5.8992e-07
3797         2   26139455   26215443     50       9  1209154      0.15341      0.43904
10890        2   26246729   26370323    116       2  1209154        3.646   0.00013318
150946       2   26385960   26422532     50       4  1209154       3.7182   0.00010031
3030         2   26403504   26477665     96       2  1209154       3.3856    0.0003551
3032         2   26457616   26523333     63       3  1209154       3.5221   0.00021411
165082       2   26521041   26579685     75      10  1209154       5.5759   1.2315e-08
85465        2   26558954   26628759     95       6  1209154       5.4392   2.6756e-08
92749        2   26614784   26689579     93      12  1209154       4.3668   6.3029e-06
9381         2   26670071   26791566    215      27  1209154        1.778     0.037702
339778       2   26775427   26812395     44       8  1209154     0.084429      0.46636
130106       2   26794073   26874211    105      14  1209154     -0.51971      0.69837
3777         2   26905581   26964066     76       7  1209154      0.76978      0.22071
54978        2   26977131   27014099     32       3  1209154     -0.12126      0.54826
1058         2   26998857   27033935     49       4  1209154    -0.046138       0.5184
56896        2   27060969   27183219    128       4  1209154      0.26476       0.3956
22924        2   27183525   27260087     49       2  1209154       0.6913      0.24469
54867        2   27245774   27274565     14       2  1209154       1.0493      0.14703
60509        2   27264291   27303490     24       2  1209154       1.1579      0.12345
100128731    2   27283340   27304567     14       1  1209154       1.0867      0.13858
11117        2   27291435   27319271     18       1  1209154      0.84507      0.19904
3795         2   27299611   27333619     17       1  1209154      0.65165      0.25731
10669        2   27312159   27351995     28       2  1209154      0.60973      0.27102
84696        2   27336632   27363680     21       3  1209154      0.34896      0.36356
10113        2   27343624   27367542     21       3  1209154     0.036006      0.48564
339779       2   27349715   27372332     25       3  1209154      0.11834       0.4529
150921       2   27361835   27386402     30       4  1209154     -0.69358      0.75603
8884         2   27412455   27445175     25       1  1209154      0.77569      0.21897
51374        2   27424899   27450046     17       1  1209154      0.75913      0.22389
790          2   27430258   27476660     36       2  1209154      0.52402      0.30013
7781         2   27467440   27511093     32       2  1209154      0.50467       0.3069
285126       2   27488289   27515214     16       1  1209154      0.79325      0.21382
57159        2   27495297   27540307     26       2  1209154       1.6523     0.049241
7349         2   27520265   27541130      8       1  1209154       2.3027     0.010648
4358         2   27522360   27555969     12       2  1209154       2.3781    0.0087003
2976         2   27538716   27590243     22       2  1209154        3.642   0.00013527
8890         2   27577219   27603324     17       2  1209154       3.9655    3.662e-05
9784         2   27583363   27610400     17       2  1209154       3.9125   4.5668e-05
130557       2   27590098   27613733     16       2  1209154       3.8611   5.6449e-05
5496         2   27594066   27642550     37       2  1209154       3.8432   6.0721e-05
29959        2   27641473   27675126     27       1  1209154       3.6742   0.00011928
200634       2   27655233   27679348     14       1  1209154        3.487   0.00024423
26160        2   27657240   27722575     45       1  1209154       3.6419   0.00013529
64838        2   27704750   27728126     17       1  1209154       3.6131    0.0001513
2646         2   27709470   27756556     43       3  1209154       3.8025   7.1613e-05
84226        2   27789389   27815589     18       3  1209154       2.4387    0.0073703
84450        2   27795836   27856082     59       4  1209154       2.4703    0.0067505
79635        2   27838408   27861898     27       2  1209154       2.1368     0.016306
11321        2   27841515   27883713     32       2  1209154        1.665     0.047952
9913         2   27863679   27896707     11       2  1209154      0.53047      0.29789
22950        2   27876338   27927847     10       2  1209154       1.0727       0.1417
9553         2   27984584   28012608     10       2  1209154      0.73094      0.23241
64080        2   27994266   28123223     97       3  1209154       1.5805     0.056996
9577         2   28103482   28571768    322      21  1209154       1.0832      0.13936
2355         2   28605704   28647516     37       4  1209154       1.2681      0.10238
151056       2   28708938   28876654    339      38  1209154     -0.64825      0.74159
5500         2   28964614   29035806     83       5  1209154       4.0154   2.9668e-05
245711       2   29023462   29083476     53       4  1209154        4.593   2.1851e-06
55006        2   29062687   29103175     43       4  1209154       4.2947   8.7468e-06
23160        2   29107533   29181080    156       9  1209154       3.4378   0.00029318
165186       2   29194164   29285096    253      22  1209154       2.5207     0.005856
388939       2   29274556   29307127     79      11  1209154     -0.49285      0.68894
79745        2   29310542   29416679    130      13  1209154       1.7874      0.03694
238          2   29405640   30154477   1378      94  1209154       1.9418     0.026083
51646        2   30359750   30393399     34       6  1209154      0.22994      0.40907
81606        2   30444397   30492899     56       8  1209154        7.241   2.2271e-13
253558       2   30660102   30877091    523      14  1209154       2.9733     0.001473
92291        2   30935637   31040383    284      37  1209154       1.5051     0.066145
79623        2   31123331   31371592    534      37  1209154      0.14033       0.4442
440854       2   31385922   31466724    304      23  1209154     -0.60549      0.72757
30845        2   31446880   31501260    116      15  1209154     -0.74712      0.77251
7498         2   31547188   31647611    162      25  1209154       4.5798   2.3268e-06
6716         2   31739656   31816040     91       7  1209154       3.0472    0.0011548
51072        2   32082892   32246116    129       5  1209154       2.6938    0.0035322
84661        2   32235856   32274890     36       4  1209154       1.7062     0.043989
6683         2   32278660   32392706    137       6  1209154       1.2983     0.097095
55676        2   32380910   32459181     90       6  1209154        2.361    0.0091135
58484        2   32439518   32500812     67       4  1209154       1.3729     0.084898
84272        2   32492958   32543074     31       5  1209154       3.4683   0.00026188
57448        2   32571735   32853966     98       8  1209154       3.9501   3.9057e-05
55622        2   32843087   33056118    310      18  1209154       5.3311   4.8805e-08
4052         2   33162221   33634576    738      57  1209154       1.9828     0.023694
25780        2   33651416   33799798    272      43  1209154      0.37037      0.35556
25940        2   33798727   33834362     41       6  1209154      -1.7744      0.96201
51232        2   36573370   36788278    359      32  1209154       3.9815    3.424e-05
9637         2   36769397   36835333    136       7  1209154       4.4171   5.0016e-06
5212         2   36913833   37051937    315      43  1209154       2.8936    0.0019041
6801         2   37054841   37203673    197      10  1209154       2.7453    0.0030232
54497        2   37198153   37321485    154      14  1209154       3.4797   0.00025101
253635       2   37301594   37336387     13       3  1209154        2.003     0.022589
5610         2   37322281   37394190     76       8  1209154       1.3467     0.089039
391365       2   37384963   37433230    126       8  1209154       1.2166      0.11188
10153        2   37418772   37468740     57       7  1209154       2.3836    0.0085717
55471        2   37448774   37486303     57       8  1209154       2.0599     0.019706
23683        2   37467645   37561915    138      13  1209154       3.0647    0.0010893
25797        2   37561742   37610465     86      16  1209154      0.87971      0.18951
10602        2   37859025   37909678     95      11  1209154     -0.23602      0.59329
151393       2   38142462   38304285    337      17  1209154        1.856     0.031724
1545         2   38284746   38313323     54       7  1209154     -0.64276      0.73981
64225        2   38512027   38614432    107       5  1209154      -1.6489      0.95042
92906        2   38779120   38840178     80       7  1209154      0.17417      0.43087
130589       2   38883052   38971909    147      17  1209154       1.4062     0.079839
6432         2   38960741   38988636     17       2  1209154     -0.18518      0.57346
79833        2   38995327   39019598     23       2  1209154     -0.22205      0.58786
90957        2   39014871   39113021    106       5  1209154      0.09527      0.46205
729967       2   39093103   39119850     34       3  1209154     -0.34318      0.63427
100271715    2   39136504   39212590     57       6  1209154     -0.27391      0.60792
6654         2   39198690   39357686    162       3  1209154      0.77476      0.21924
344387       2   39395688   39481114    111       7  1209154      0.42545      0.33525
8491         2   39466407   39674453    250      13  1209154       1.7221     0.042524
130733       2   39882638   39955103     56       3  1209154     -0.86077      0.80532
80745        2   39953200   40016416     82       3  1209154     -0.22029      0.58718
6546         2   40329286   40749575    762      52  1209154       3.6799   0.00011668
400950       2   42152508   42190943     80      11  1209154       2.9783    0.0014494
91461        2   42265161   42295668     78       6  1209154        1.766     0.038698
27436        2   42386490   42569688    289      10  1209154       5.2607   7.1757e-08
9167         2   42567640   42606150     38       4  1209154       5.9936   1.0261e-09
170850       2   42659157   42731237    113      17  1209154       5.7917    3.483e-09
57504        2   42711709   43021080    494      16  1209154       3.3151   0.00045805
165140       2   42979639   43001401     34       6  1209154       1.7127      0.04338
23498        2   42984229   43029753    135      10  1209154       3.3402   0.00041852
678          2   43439541   43463745     11       3  1209154       1.2545      0.10483
63892        2   43447975   43833185    253      12  1209154       3.9402   4.0708e-05
130271       2   43854439   44005126    345      24  1209154      0.29451      0.38418
728819       2   43892292   43913461     68       7  1209154       0.2018      0.42004
51626        2   43991178   44065095    170      14  1209154       1.8076     0.035332
64240        2   44029611   44076039    108      12  1209154      0.85054      0.19751
64241        2   44056103   44115947    123      12  1209154      0.42267      0.33627
10128        2   44103363   44233144    167      11  1209154       2.1351     0.016378
5495         2   44385984   44481570    102       7  1209154       3.2947   0.00049264
6519         2   44492597   44557963     84       6  1209154       3.4121   0.00032238
9581         2   44534746   44599001     91       6  1209154       3.0555    0.0011235
79823        2   44579043   45009731    604      15  1209154       4.0891   2.1654e-05
6496         2   45159037   45183216     45      10  1209154       2.2791     0.011331
10736        2   45222324   45246580     48       5  1209154      0.78872      0.21514
55133        2   45605819   45848434    359      19  1209154      0.68393      0.24701
5581         2   45868454   46425129   1115     127  1209154       2.1886     0.014311
2034         2   46514541   46623842    154      16  1209154         2.72    0.0032646
388946       2   46696704   46721564     60       5  1209154       1.5924     0.055651
90423        2   46728986   46779551     94      11  1209154       3.0732     0.001059
23433        2   46759867   46821827     77      12  1209154       1.5543     0.060051
5281         2   46798413   46854251     69       8  1209154       1.4497      0.07357
9419         2   46834325   46862881     40       4  1209154       1.4939     0.067598
9655         2   46916099   46999927    161      15  1209154       3.0456     0.001161
90411        2   47119009   47178994    110      13  1209154       3.1112   0.00093153
57217        2   47158313   47313275    345      35  1209154       1.6029     0.054483
285051       2   47304130   47392517    192      28  1209154       1.8478     0.032314
805          2   47377221   47414229     57       6  1209154       2.0659     0.019419
4072         2   47586287   47624167     59       8  1209154     -0.59619      0.72448
4436         2   47620206   47749716    145      10  1209154     -0.77028      0.77943
56660        2   47737914   47807470     82      18  1209154      0.15074      0.44009
2956         2   48000221   48044092     13       4  1209154       2.6005    0.0046549
80204        2   48024059   48143524     30       6  1209154       2.5656    0.0051501
3344         2   48531783   48616434    105       7  1209154       3.3081    0.0004696
129285       2   48657908   48752531     87      12  1209154       4.0087   3.0528e-05
286749       2   48747064   49013656    443      37  1209154       6.5412   3.0518e-11
11037        2   48747308   48835654    133       9  1209154       3.9662   3.6509e-05
11036        2   48834937   49013645    311      28  1209154       7.2299    2.416e-13
3973         2   48903913   48992880    187      25  1209154       7.6451   1.0436e-14
2492         2   49179296   49391666    521      23  1209154       3.6301   0.00014168
9378         2   50135643   51269674   2008      93  1209154       4.9148   4.4444e-07
51130        2   53887117   54024146    225      18  1209154       6.5572   2.7406e-11
100302652    2   53887430   54097170    340      16  1209154       6.8355   4.0847e-12
494143       2   53984929   54012320     47       8  1209154       5.7598   4.2117e-09
27248        2   54004068   54055956     75       9  1209154       6.5497   2.8818e-11
10936        2   54070050   54097170     38       5  1209154       6.2729   1.7715e-10
23198        2   54081204   54207977    194      12  1209154       6.8389   3.9915e-12
98           2   54332410   54542437    372      22  1209154        5.325   5.0465e-08
388951       2   54470315   54493409     52       4  1209154       3.2593   0.00055843
129852       2   54548006   54598714     81       9  1209154       2.9122    0.0017945
6711         2   54673454   54908583    385      15  1209154       2.6299    0.0042706
400954       2   54942149   55209157    460      44  1209154       3.5939   0.00016288
57142        2   55189325   55317770    152      13  1209154        5.389   3.5416e-08
130162       2   55389683   55469699    104      10  1209154       1.5306     0.062934
6233         2   55449039   55472989     30       6  1209154       1.8186     0.034487
4528         2   55453756   55506384     62       9  1209154       1.4483     0.073772
55704        2   55504978   55657057    322      12  1209154       3.6225   0.00014587
112942       2   55736740   55782216     49       7  1209154       1.7774      0.03775
57223        2   55764428   55854860    128      11  1209154       2.1225     0.016897
87178        2   55851198   55931045    145      13  1209154       0.3273      0.37172
2202         2   56083097   56161298    107      17  1209154       1.5015     0.066609
114800       2   56401258   56623309    388      40  1209154       1.1982      0.11542
7444         2   58263777   58397055    113      12  1209154      0.27656      0.39106
55120        2   58376378   58478515    124      13  1209154      0.36087       0.3591
53335        2   60668302   60790633     89      16  1209154       3.9831   3.4013e-05
64895        2   60973365   61039221     88       8  1209154      0.30779      0.37912
5966         2   61098709   61181410     60       8  1209154       2.1339     0.016425
150962       2   61157548   61255365     83      12  1209154       1.5019      0.06656
5194         2   61234812   61289125     43       7  1209154       2.1793     0.014653
84542        2   61283005   61375169     87       8  1209154       2.5808     0.004928
339804       2   61362221   61401964     78       4  1209154      0.91587      0.17987
130872       2   61394553   61425240     28       4  1209154       1.7013     0.044443
9736         2   61404590   61707868    362      12  1209154       2.2554     0.012054
7514         2   61695069   61775440     82       5  1209154        1.935     0.026497
84140        2   62041983   62091278     79       8  1209154       1.0761      0.14094
10575        2   62085262   62125806     69       8  1209154       1.5951     0.055344
150684       2   62105904   62373205    251      13  1209154       2.1849     0.014449
10678        2   62413262   62461866     59       6  1209154       1.4106     0.079188
200728       2   62717356   62743604     69      11  1209154         3.51   0.00022403
23301        2   62890986   63283622    170      11  1209154       4.0873    2.182e-05
5013         2   63267192   63294966      7       2  1209154       2.9897    0.0013962
51057        2   63338518   63825867    598      13  1209154      0.19362      0.42324
4190         2   63805743   63844331     34       3  1209154     -0.71704      0.76333
7360         2   64058084   64128696     58       6  1209154     -0.77297      0.78023
51542        2   64109280   64256526    133      11  1209154      -0.3597      0.64046
57162        2   64309786   64381605     88      10  1209154       2.4149    0.0078705
29094        2   64671327   64698517     30       9  1209154       1.0942      0.13693
101927402    2   64739323   64761744     23       1  1209154       0.4348      0.33186
54812        2   64741439   64830139    111       5  1209154      0.44489       0.3282
9792         2   64848755   64988048    149      12  1209154       3.7166   0.00010098
6509         2   65205579   65260999     75      10  1209154       4.1276   1.8326e-05
23177        2   65273495   65324142     49       4  1209154       6.1094        5e-10
5861         2   65303988   65367435     72       5  1209154       7.7408   4.9405e-15
10097        2   65444829   65508387     65       7  1209154     -0.11449      0.54558
200734       2   65524580   65669733    202      15  1209154       1.5037     0.066326
4211         2   66652257   66809891    197      28  1209154       5.3637    4.077e-08
54465        2   67614442   67647540     30       3  1209154       2.0033     0.022573
10438        2   68259332   68300159     24       3  1209154      0.91845      0.17919
116143       2   68347281   68394692     62       5  1209154      0.82622      0.20434
