GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55294        4  153232410  153466393     69       4  140254      0.59632      0.27548
201799       4  153537266  153611317    114      21  140254       1.1152      0.13239
201798       4  153679837  153710916     35       4  140254     -0.50574      0.69348
27236        4  153691091  153843064    175      14  140254     -0.59019      0.72247
85462        4  153847265  153910848    101      22  140254      0.18686      0.42589
23321        4  154063650  154270474    325      36  140254      0.41146      0.34037
84057        4  154255801  154346247    156      12  140254      0.27525      0.39156
23240        4  154377498  154568760    235      32  140254      -1.8313      0.96647
7097         4  154595404  154637243     37       6  140254       1.5664     0.058626
285533       4  154621312  154691387    112      10  140254       0.6041      0.27289
6423         4  154691742  154720228     31       4  140254      0.15893      0.43686
54798        4  155145527  155422930    470      34  140254      -1.8363      0.96685
5356         4  155446149  155481585     83       7  140254     0.097559      0.46114
2244         4  155474132  155503915     48       4  140254      0.40303      0.34346
2243         4  155494280  155521897     26       6  140254       1.0045      0.15756
2266         4  155515286  155543902     24       4  140254      0.85942      0.19505
9227         4  155655163  155684270     38       6  140254     -0.63345      0.73678
166863       4  155692424  155759965     88       6  140254    -0.024716      0.50986
4887         4  156084924  156148248    167      10  140254      -2.1684      0.98493
79884        4  156253810  156308122    132       8  140254     -0.87393      0.80892
2982         4  156577862  156668214    169      21  140254       1.2767      0.10086
2983         4  156670126  156738783    103      16  140254      -1.0111      0.84403
51802        4  156740881  156797425    102      14  140254     0.063069      0.47486
6999         4  156814845  156851558     47       6  140254      0.36469      0.35767
1519         4  156835270  156885048     77      11  140254      -1.1502      0.87498
56034        4  157672763  157902546    157      14  140254     -0.33736      0.63208
2743         4  157987277  158103251    185      15  140254     -0.19026      0.57545
2891         4  158131736  158297227     71       6  140254     -0.94327      0.82723
51313        4  159035732  159104202    114       8  140254       1.6202     0.052592
55314        4  159112749  159186439     59      10  140254       1.2189      0.11144
59350        4  159432866  159584524    137       7  140254     -0.37875      0.64756
201725       4  159577827  159603407      9       1  140254     -0.19046      0.57553
2110         4  159583277  159639842     22       4  140254      -1.0892      0.86196
5481         4  159620279  159654552     24       3  140254      -1.2324       0.8911
57600        4  159680182  159839202    132       5  140254     -0.98886      0.83864
152940       4  159804684  159966333    328      14  140254       -1.079      0.85971
9693         4  160015224  160291314    309      18  140254     -0.53007      0.70197
56884        4  162295044  163095186   1562      80  140254      -1.3083      0.90461
92345        4  164037860  164098073     55       7  140254       1.1061      0.13435
4886         4  164235116  164275984     48      11  140254      0.70099      0.24165
4889         4  164255062  164283540     42       8  140254      0.35805      0.36015
84076        4  164382245  164405047     28       4  140254     -0.69019      0.75496
55319        4  164405673  164451691     67       6  140254      0.96771      0.16659
55016        4  164435450  165315093   1736      86  140254    -0.071367      0.52845
23520        4  165108159  165128863     37       5  140254     -0.40868      0.65861
100506013    4  165788156  165828676     93      15  140254      -2.6917      0.99645
101059914    4  165840646  165861778     58       4  140254     -0.51702      0.69743
391712       4  165865598  165908818     75       6  140254       1.5539     0.060106
152756       4  165868100  165890273     31       5  140254       1.2449      0.10659
166655       4  165943151  165972896     68       9  140254       1.0491      0.14707
201931       4  165987230  166044024    103      15  140254     -0.66799      0.74793
11275        4  166118770  166254308    207      14  140254     -0.27477      0.60825
6307         4  166238818  166274316     58      10  140254     -0.88653      0.81234
1363         4  166290097  166429482    433      15  140254      0.11004      0.45619
7092         4  166784390  167036330    347      42  140254       1.5116      0.06532
50859        4  167644535  168165741    793      39  140254      0.19205      0.42385
11199        4  169003688  169118893    132       8  140254     -0.07903       0.5315
55601        4  169127442  169249958    136       9  140254    -0.064469       0.5257
91351        4  169267886  169411665    289      20  140254      -1.6127       0.9466
23022        4  169408215  169859608    917      78  140254      0.95062       0.1709
84869        4  169805774  169941468    152       6  140254     -0.75975       0.7763
57630        4  170005407  170202249    263      19  140254       4.0448   2.6183e-05
4750         4  170304421  170543778    355      10  140254      0.84206      0.19988
1182         4  170531672  170654338    194      14  140254         1.18      0.11901
54969        4  170640619  170689093     65      13  140254      0.99006      0.16107
9848         4  170897748  170958371     73       8  140254      0.29803      0.38284
51166        4  170971373  171022823     25       5  140254     -0.17455      0.56928
442117       4  172724575  173971559   1733      76  140254       1.8625     0.031265
51809        4  174079904  174255118    184      17  140254       1.7741     0.038024
3148         4  174242527  174265595     27       3  140254      0.53733      0.29552
8819         4  174282093  174308683     14       2  140254      -1.9329      0.97337
11341        4  174299299  174330617     29       4  140254      -2.6276       0.9957
9464         4  174437652  174461378     40       8  140254      0.52828      0.29865
26269        4  175147809  175215415     57       8  140254      0.14413       0.4427
80817        4  175194828  175265506     59       8  140254     -0.27263      0.60743
3248         4  175401328  175454049    109      18  140254     -0.65877      0.74498
8001         4  175535367  175760465    448      40  140254     -0.83434      0.79796
11086        4  175829509  175909331    217      14  140254     -0.56922       0.7154
2823         4  176544088  176933842    493      60  140254      0.81441      0.20771
116966       4  176976985  177113979    276      11  140254      -1.7256      0.95779
132851       4  177095725  177126822     56       8  140254        1.595     0.055355
140458       4  177124824  177208722    213      22  140254       1.4264     0.076882
60559        4  177231090  177263396     65       8  140254       1.2159      0.11201
7424         4  177594689  177723899    153      11  140254      0.64561      0.25927
55247        4  178220991  178294092    144      26  140254       1.5678     0.058463
175          4  178341928  178373657     53      10  140254     -0.13133      0.55224
285500       4  178353692  178607453    424      27  140254     0.032662      0.48697
55714        4  183055112  183734177   1310     153  140254      0.51211      0.30429
1635         4  183801244  183848630    128      14  140254      -1.0511      0.85339
80014        4  184010463  184251930    192      24  140254      0.04286      0.48291
53842        4  184229220  184251927     32       7  140254      0.23043      0.40888
100132463    4  184232917  184253579     32       7  140254       0.2902      0.38583
55602        4  184355788  184379348     92       7  140254       0.4486      0.32686
3622         4  184416220  184443422     21       7  140254     0.086076       0.4657
201965       4  184550789  184590331    125      19  140254     -0.88191      0.81109
60684        4  184570420  184644747    184      18  140254     -0.24072      0.59511
56977        4  184816509  184954679    243      43  140254        1.562     0.059141
133121       4  184999859  185149114    309      34  140254     -0.13254      0.55272
3660         4  185298867  185405734    193      40  140254      0.75499      0.22513
836          4  185538850  185580629     42       7  140254       2.4229    0.0076992
201973       4  185560767  185626112     50       5  140254      0.23559      0.40688
79682        4  185605219  185665286     60       4  140254     -0.41076      0.65938
2180         4  185666749  185757215    125      19  140254      0.53035      0.29793
391723       4  185930001  185951958     61      10  140254      -1.9704      0.97561
291          4  186054417  186081538     43       4  140254      0.67934      0.24846
57587        4  186070815  186135182    113       4  140254    -0.017514      0.50699
83891        4  186120773  186295120    334      15  140254      -1.0793      0.85977
55805        4  186275032  186328297     79      10  140254    -0.030964      0.51235
353322       4  186307840  186331529     26       4  140254      0.64558      0.25927
55325        4  186310691  186357139     50       6  140254      0.59044      0.27745
441054       4  186337220  186380982     60      12  140254      0.46598      0.32062
256309       4  186356336  186402913    112      20  140254     -0.58005      0.71906
27295        4  186411814  186466712     93       9  140254      0.98471      0.16238
8470         4  186496598  186887870   1075     108  140254      0.73953      0.22979
7098         4  186980309  187016252     87      16  140254       1.6108     0.053608
25854        4  187016054  187103817    249      30  140254       1.3913     0.082064
285440       4  187102565  187144617    141      14  140254     -0.86248      0.80579
3818         4  187138502  187189625    122      11  140254     -0.18952      0.57516
2160         4  187177099  187220835     90      15  140254      0.69596      0.24323
4543         4  187444809  187486537     94      12  140254       1.6863     0.045867
2195         4  187498937  187657876    268      34  140254       1.6621     0.048251
132625       4  188906925  188936199     93      11  140254       2.3756    0.0087591
205860       4  189002427  189040416    184      24  140254      -1.8681      0.96913
339976       4  189050598  189078649    108      17  140254     -0.59271      0.72331
2483         4  190851974  190894360     91       2  140254      0.99987      0.15869
153478       5     130373     200087    180      13  140254       1.3814     0.083585
389257       5     181626     205468     73       8  140254       1.6364     0.050876
133957       5     194875     228333    129       7  140254    -0.076336      0.53042
6389         5     208338     266815    303       4  140254     -0.98691      0.83816
10016        5     261736     325089    190       7  140254     -0.45374      0.67499
57491        5     294291     448406    275      27  140254       0.9169       0.1796
11336        5     433305     477414    114      10  140254      0.76657      0.22167
6550         5     463298     534549    217      31  140254       1.2123      0.11269
55722        5     602405     665807    105       7  140254       1.5712     0.058068
11076        5     649977     703510    151      18  140254      0.51359      0.30377
653082       5     700470     794857    140      19  140254      0.44768      0.32719
79844        5     785720     869088     86       9  140254       2.1017     0.017791
65980        5     853850     902939     22       4  140254       2.8949    0.0018965
9319         5     882764     928164     11       3  140254        1.353     0.088027
85409        5     998941    1048927    139      15  140254     -0.15511      0.56163
10723        5    1040489    1122172    165      19  140254      0.36887      0.35611
101928793    5    1071871    1093698     38       5  140254       1.0745      0.14129
340024       5    1191710    1235232    132      25  140254       2.5267    0.0057562
348932       5    1215470    1256304     89      14  140254         3.55   0.00019259
7015         5    1243282    1305178     83      20  140254        6.945   1.8918e-12
81037        5    1307869    1355180     57       3  140254       4.1704   1.5202e-05
6531         5    1382905    1455543    146      22  140254       3.1294   0.00087572
79888        5    1451542    1535644    188      29  140254       3.5103   0.00022377
64979        5    1788499    1809956     63       6  140254        1.519     0.064382
4726         5    1791496    1826165    100       7  140254       2.0352     0.020917
50805        5    1867541    1897293     78      13  140254       6.6037   2.0046e-11
153572       5    2736279    2761769     43       9  140254       2.0623      0.01959
153571       5    2742058    2765511     37       9  140254       2.3288    0.0099355
79192        5    3586168    3611517     29      10  140254     -0.42232       0.6636
170690       5    5130443    5330412    532      66  140254     -0.43926      0.66977
23379        5    5412786    5500347    118      11  140254      0.60567      0.27237
84246        5    6362039    6388639     51       7  140254      -2.0854      0.98148
134111       5    6427460    6506834    141      23  140254      -2.0003      0.97727
54888        5    6589352    6643473    150      11  140254       0.1738      0.43101
6715         5    6623500    6679675    101       9  140254      0.70738      0.23966
11044        5    6704076    6767161    138      10  140254     -0.48443      0.68596
108          5    7386343    7840194    587      53  140254      0.22026      0.41284
134121       5    7820491    7861603     78      10  140254      -1.9708      0.97563
4552         5    7841299    7911237    155      21  140254      -1.0448      0.85193
79072        5    7849272    7879150     59      13  140254     -0.36377      0.64199
9037         5    9025138    9556233   1117     108  140254      -1.8368      0.96688
50834        5    9619109    9640463     23       5  140254     -0.15888      0.56312
134145       5   10215619   10260145    137      15  140254     -0.12307      0.54898
22948        5   10240041   10276501    115       7  140254    -0.072186      0.52877
134147       5   10267707   10318168    114      15  140254     -0.49596      0.69004
10299        5   10343751   10450500     75       3  140254       1.3465     0.089063
83853        5   10431974   10475138     60       3  140254       1.3019     0.096471
651746       5   10554435   10667928    278      23  140254       1.2531      0.10509
1611         5   10669342   10771387    181      14  140254       1.3128     0.094629
1501         5   10961952   11914155   1467     132  140254       1.2417      0.10717
1767         5   13680437   14021841    870      48  140254     -0.11979      0.54768
7204         5   14133817   14520313    462      29  140254       3.3816   0.00036033
54491        5   14571891   14626289     29       7  140254      0.36394      0.35795
90268        5   14654783   14709842     37       6  140254      -2.6383      0.99583
56172        5   14694909   14881887    293      25  140254       1.0037      0.15777
23194        5   15490305   15949905    588      29  140254       1.0348      0.15038
441061       5   16057474   16189897    122      13  140254      0.45735      0.32371
90441        5   16441628   16475894     34       4  140254      0.74433      0.22834
54463        5   16462922   16627167    253      27  140254       1.2296      0.10942
4651         5   16652016   16946385    650      76  140254      -1.5643      0.94113
10409        5   17206932   17286954     91      18  140254      -0.1117      0.54447
1016         5   19463140   20585972   1538      60  140254      -0.4629      0.67828
100506217    5   21471416   21495033     29       6  140254    -0.034003      0.51356
1010         5   21740870   22863731   1600      64  140254      0.45245      0.32547
56979        5   23497724   23538706     32       5  140254       1.3867     0.082773
1008         5   24477209   24655085    398      20  140254     -0.91632      0.82025
1007         5   26870709   27048689    316      19  140254      0.17609      0.43011
1004         5   31183762   31339253    194      23  140254       2.4484    0.0071751
29102        5   31390601   31542282    232      22  140254       0.6015      0.27375
55322        5   31522373   31565165     75      10  140254       1.2378      0.10789
23037        5   31629345   32121038   1111     132  140254     -0.71057      0.76132
64083        5   32114817   32184425     69       7  140254     -0.39183      0.65241
54545        5   32217111   32323114    100       4  140254     -0.67791      0.75109
51663        5   32344456   32454844    167      13  140254      0.23789      0.40598
10923        5   32575605   32614185     51       8  140254     -0.71962      0.76412
4883         5   32700284   32801830    125      12  140254      0.30193      0.38135
6897         5   33430802   33478196     81       8  140254    -0.099344      0.53957
81792        5   33513640   33902319    930      68  140254     -0.62994      0.73563
51289        5   33926491   33949023     47      10  140254     -0.39346      0.65301
51151        5   33934721   33994780     85      17  140254      0.19963      0.42089
23600        5   33977091   34018220     64       8  140254      0.55361      0.28992
114899       5   34007963   34053371     86       6  140254       1.6752     0.046951
26064        5   34646342   34842717    440      53  140254      -1.6721      0.95275
153657       5   34829269   34909567     98      15  140254     -0.48119      0.68481
5810         5   34895365   34925780     18       4  140254      0.85752      0.19558
55299        5   34905820   34935787     29       6  140254      0.98117      0.16325
134218       5   34919698   34969069     54       8  140254      0.34335      0.36567
64902        5   34988206   35058293    141      13  140254      -1.1457      0.87404
5618         5   35038861   35240823    348      30  140254     -0.52632      0.70067
79925        5   35607900   35824713    372      18  140254      -1.5935      0.94447
3575         5   35846977   35889705     88       8  140254       1.3826     0.083393
133690       5   35894397   35948881    106      11  140254       1.3148     0.094282
133688       5   35943191   36076639    232      25  140254       1.1609      0.12283
167127       5   36025119   36077023     97      13  140254      0.83225      0.20263
92255        5   36093414   36162015     55       8  140254      0.49682      0.30966
6502         5   36142091   36194143     84      13  140254      0.56733      0.28525
133686       5   36182694   36252258     90       7  140254       1.2328      0.10882
202151       5   36237950   36312011    108      10  140254      0.78237        0.217
6507         5   36596457   36698436    181      32  140254       1.3045     0.096024
25836        5   36866861   37075926    118       9  140254       1.1324      0.12873
65250        5   37069423   37259530    125       7  140254       1.5517      0.06037
9631         5   37281735   37381228    107       6  140254      0.44273      0.32898
55100        5   37369391   37762774    528      13  140254      0.65069      0.25762
2668         5   37802779   37849782     62       9  140254       2.3467    0.0094714
100861519    5   37830540   37885901    107      11  140254       1.8711     0.030666
133584       5   38248511   38475582    380      36  140254       1.4865     0.068577
3977         5   38465065   38605507    105       8  140254      0.16824       0.4332
9180         5   38835960   38945743    186      26  140254      0.55198      0.29048
253260       5   38928022   39084505    220      10  140254      -1.3541      0.91214
2533         5   39095354   39280759    283      23  140254     -0.89281      0.81402
735          5   39274377   39374655    166      16  140254       -2.879      0.99801
1601         5   39361776   39435335     93       8  140254       1.1469      0.12571
5734         5   40670032   40706962     61       5  140254       2.1304     0.016569
23548        5   40701678   40766072     88       7  140254       2.3056     0.010568
5562         5   40749481   40808297     65       7  140254       2.4274    0.0076043
6167         5   40821430   40845387     24       6  140254        2.415    0.0078669
84674        5   40831410   40865456     34       5  140254       2.1137      0.01727
730          5   40899599   40993041    247      22  140254       2.1367      0.01631
133558       5   40988122   41081444    253      18  140254     -0.44495      0.67182
729          5   41132248   41271588    216      20  140254    -0.040305      0.51607
345557       5   41297048   41520730    284      19  140254      0.58421      0.27954
5019         5   41720167   41880791     39       3  140254    0.0019806      0.49921
285636       5   41894423   41931738     15       2  140254       2.0263     0.021365
26272        5   41915352   41951672     16       2  140254       1.9895     0.023322
2690         5   42413577   42731980    205      20  140254      0.44374      0.32862
100129792    5   42746920   42812539     88       4  140254      0.32989      0.37074
6414         5   42789982   42822024     43       3  140254     0.099493      0.46037
389289       5   43029182   43050447      9       2  140254       1.6676     0.047699
7690         5   43110985   43186351    143       8  140254       2.5664    0.0051387
167359       5   43182170   43290952     96      13  140254       3.9322    4.209e-05
3157         5   43277572   43323614     58       1  140254       2.3763    0.0087441
56477        5   43366747   43422488     65       7  140254       2.5535    0.0053329
64417        5   43434354   43494171     71       2  140254      0.59217      0.27687
375444       5   43476803   43525273     47       2  140254      0.67581      0.24958
10605        5   43516369   43567521     51       2  140254      0.68584      0.24641
23530        5   43592791   43715668     82       6  140254      0.30322      0.38086
2255         5   44295004   44399808    124       7  140254        5.246   7.7735e-08
10884        5   44799027   44825616     29       1  140254      0.83584      0.20162
348980       5   45245052   45706220    237      14  140254     -0.66027      0.74546
133418       5   49682026   49747234     73       3  140254     -0.79154      0.78569
79668        5   49951733   50152356    159      11  140254      0.84914       0.1979
3670         5   50668958   50700564     22       3  140254       1.9769     0.024027
53918        5   52073774   52108451     71       6  140254        0.872       0.1916
3672         5   52074136   52259485    421      46  140254      0.26333      0.39615
3673         5   52275156   52400609    332      21  140254     -0.52078      0.69874
4338         5   52381509   52415602     88       7  140254    -0.089544      0.53568
10468        5   52766183   52792964     48       8  140254       1.2854     0.099331
4724         5   52846464   52989171    291      15  140254        1.684     0.046092
54622        5   53170578   53616403    620      46  140254      -1.3669      0.91417
8988         5   53741431   53762214     47       6  140254       1.0911      0.13762
112574       5   53803589   53852416    118      14  140254       0.5563        0.289
11082        5   54263695   54291414     45       5  140254     -0.23058      0.59118
3003         5   54310107   54339960     36       5  140254     -0.02729      0.51089
3001         5   54388474   54416080     25       3  140254     0.056684       0.4774
166979       5   54398799   54479005    105       7  140254       1.2919     0.098188
493869       5   54445984   54473129     38       4  140254       1.5085     0.065717
345643       5   54505425   54533143     53       5  140254       2.2082     0.013615
10309        5   54516980   54539508     42       4  140254        2.072     0.019134
54505        5   54542073   54613521     83       7  140254       1.0939        0.137
23517        5   54593576   54731409    217       5  140254       1.1884      0.11733
8611         5   54710670   54840906    224       8  140254       1.3105     0.095016
153129       5   54911673   55018163    439       8  140254        1.126      0.13008
54514        5   55023845   55122975    123      10  140254      0.15053      0.44017
133396       5   55137207   55228682    106      14  140254       1.8946      0.02907
3572         5   55220923   55300821     61       7  140254      0.20775      0.41771
79722        5   55385507   55539186    281      30  140254     -0.21419       0.5848
101928448    5   55799692   55840983     99      18  140254       1.5129     0.065147
4214         5   56100900   56201979    131       7  140254       3.2306   0.00061763
133383       5   56195087   56231359     78       6  140254       3.3247   0.00044256
166968       5   56205429   56257957    101       8  140254       3.2286   0.00062203
65056        5   56459676   56570506     67       7  140254        1.808     0.035306
345651       5   56765843   56788636     14       3  140254      -1.0808      0.86012
10769        5   57739809   57765966     46       6  140254      0.18615      0.42616
202309       5   57777262   57802185     48       3  140254      0.30694      0.37945
115827       5   57867950   58165221    575      40  140254     -0.50536      0.69335
5144         5   58254865   59793925   2346     109  140254       0.6526      0.25701
55789        5   59882739   60005993    107       7  140254     -0.96424      0.83254
79993        5   60037616   60150101    141      12  140254      0.37352      0.35438
1161         5   60159659   60250905     98       6  140254      0.36689      0.35685
91942        5   60230956   60458864    283       9  140254      0.42303      0.33614
643155       5   60443536   60468302     28       4  140254      0.63011      0.26431
57688        5   60618100   60851999    127       7  140254     -0.25382      0.60018
285668       5   60923636   61012362    161      17  140254      -1.3265      0.90767
3796         5   61591989   61693011    145       8  140254      0.48104      0.31524
27292        5   61674351   61709728     55       6  140254      0.80644      0.20999
51194        5   61689522   61934416    280       9  140254       0.8688      0.19248
100130733    5   61864562   61887275     19       3  140254      0.51088      0.30472
3350         5   63245875   63268119     25       4  140254      0.79899      0.21215
285671       5   63451671   63678704    131       4  140254      0.49475      0.31039
401190       5   63791774   63919285    163      20  140254      0.13483      0.44637
100132916    5   63976135   64024017     40       3  140254       0.2615      0.39685
285672       5   64003975   64074496     59       5  140254      0.10797      0.45701
10283        5   64054755   64324590    355      14  140254      0.42191      0.33655
11174        5   64434563   64787704    519      23  140254       1.6894     0.045574
64105        5   64803593   64868995    145       9  140254       1.7118     0.043464
23398        5   64849063   64893376     96       7  140254       1.6503     0.049438
373          5   64875507   64930187    116       8  140254       1.6644     0.048017
80006        5   64910558   64971954    139       9  140254        1.535     0.062388
54557        5   64951755   65028648    112      12  140254      0.94206      0.17308
57486        5   65008023   65135111    253      18  140254     -0.88225      0.81118
55914        5   65212382   65386851     82       2  140254      0.31413      0.37671
140890       5   65430046   65489444     51       4  140254      -1.5119      0.93472
375449       5   65882176   66475426    850      55  140254       1.8885     0.029479
4064         5   66467205   66502617     80       9  140254      0.61668      0.26872
5295         5   67501584   67607649    142      23  140254     -0.21992      0.58703
64924        5   68379776   68436899     91       9  140254       0.3368      0.36814
891          5   68452837   68484072     64       5  140254       1.1715       0.1207
64946        5   68475375   68516184     64       5  140254       1.1794      0.11912
92259        5   68503573   68535985     60       4  140254       1.1633      0.12235
1022         5   68520622   68583257    118       8  140254      0.83506      0.20184
202243       5   68566519   68638623    118       8  140254      0.84253      0.19975
6880         5   68637551   68675840     40       5  140254      -0.4249      0.66454
5884         5   68655124   68720628     69       5  140254     -0.38709      0.65066
153562       5   68700939   68748701     60       4  140254     -0.34809      0.63612
100506658    5   68778119   68863931     35       4  140254       1.5034     0.066368
728340       5   68846001   68898730      7       2  140254        2.065     0.019462
728492       5   69311078   69348935      1       1  140254     -0.91537         0.82
6607         5   69335350   69383422      3       1  140254      -1.2853      0.90065
101929599    5   70059919   70084639      1       1  140254      0.24404       0.4036
8293         5   70186490   70224357      2       1  140254      -1.5913      0.94423
6606         5   70210768   70258839      3       1  140254       1.3491     0.088656
4671         5   70254310   70330941      6       2  140254       1.6021     0.054562
2966         5   70320951   70373516      1       1  140254         1.49      0.06811
55814        5   70741442   70873649    193       5  140254     -0.50339      0.69265
64087        5   70873115   70964533    132      11  140254      0.40484       0.3428
9607         5   71004990   71026875     48       8  140254      0.69461      0.24365
4131         5   71393118   71515397    168      31  140254      0.07523      0.47002
23107        5   71505236   71626084     50       6  140254       1.1594      0.12315
79810        5   71606200   71666544     15       4  140254       1.5287     0.063167
167465       5   71728238   71813249    132      10  140254      0.70686      0.23983
3842         5   72102418   72220215    133      10  140254     -0.13345      0.55308
115548       5   72241808   72396349    163       8  140254      0.96642      0.16692
134285       5   72400286   72437765     70      15  140254      0.11262      0.45517
134288       5   72454080   72481073     38       9  140254       1.0351      0.15031
2297         5   72732083   72754352     27       4  140254     -0.51976      0.69838
689          5   72784250   72811448     50       3  140254      0.36956      0.35585
57763        5   72838025   72871521     72       7  140254      -1.4251      0.92294
84135        5   72851568   72888984     72       7  140254       -1.495      0.93254
64283        5   72911983   73247818    635      47  140254      0.28406      0.38818
8507         5   73913231   73947249     21       2  140254      -1.1912      0.88322
3074         5   73925547   74027113    223      33  140254     -0.25296      0.59985
84340        5   74007029   74073196     80       6  140254      0.43085      0.33329
10412        5   74052816   74082737     36       4  140254      0.46081      0.32247
26049        5   74063399   74173832    146       8  140254      0.72499      0.23423
51301        5   74313246   74360743     61       9  140254       1.5347     0.062431
256006       5   74354122   74542703    316       8  140254       1.2839     0.099593
3156         5   74622159   74667926     48       6  140254       1.5154     0.064835
10087        5   74656928   74817806    143       9  140254       1.6069     0.054036
51426        5   74797657   74905646     91       7  140254       1.3472     0.088957
728780       5   74897301   74977671    120      12  140254       1.1637      0.12228
134359       5   74960023   75023313    177      10  140254     0.079515      0.46831
22987        5   75368997   75659764    666      50  140254     -0.12236      0.54869
10788        5   75689131   76013957    746      66  140254       1.9723     0.024286
2151         5   75901307   75929259    100      15  140254       1.7281     0.041984
2149         5   76001868   76041595     63       9  140254      0.64396       0.2598
2150         5   76104833   76141140     49       5  140254       1.7076     0.043858
170591       5   76135826   76227056    146      14  140254       2.0025     0.022617
1393         5   76238680   76275299     51       8  140254        0.734      0.23147
55109        5   76316210   76371059     79       9  140254       1.0045      0.15757
84327        5   76362532   76393030     57      10  140254      0.21157      0.41622
8622         5   76466082   76734081    460      39  140254       0.7683      0.22115
55255        5   76717622   76798332    210      11  140254      0.36239      0.35853
23440        5   76914537   76944522     38       4  140254     -0.20435      0.58096
6902         5   76976995   77082185    250      13  140254        1.785     0.037129
8546         5   77288150   77600579    448      16  140254     0.050068      0.48003
9522         5   77646339   77786562    232      11  140254       1.3309     0.091618
10184        5   77771038   77954648    255      13  140254       1.0749       0.1412
411          5   78063032   78292357    548      28  140254    -0.043702      0.51743
29958        5   78283387   78375497    206      17  140254      0.68913      0.24537
23743        5   78355547   78395897     73       7  140254      0.19061      0.42442
635          5   78397604   78438113     74       8  140254      -1.7274      0.95795
133746       5   78521925   78633038    121       7  140254     -0.47785      0.68362
9456         5   78659647   78819659    244      24  140254     -0.46704      0.67976
167153       5   78898243   78992471    153       8  140254     -0.44803      0.67293
202333       5   78975659   79106049    249      34  140254      -0.5366      0.70423
345778       5   79262539   79297088     43       3  140254     -0.43096      0.66675
7060         5   79321170   79389111    125       9  140254        0.294      0.38438
256987       5   79397050   79561898    337      39  140254     -0.23348       0.5923
84654        5   79605790   79627661     56       6  140254      0.24553      0.40302
9765         5   79693386   79785498    128       4  140254      0.65935      0.25484
167555       5   79773800   79848382     70      10  140254     0.064403      0.47432
340120       5   79842574   79876304     44       9  140254      0.25006      0.40127
1719         5   79912045   79960800    172       5  140254     -0.91786      0.82066
100462981    5   79935819   79956854     89       4  140254     -0.89517      0.81465
4437         5   79940467   80182634    427      18  140254     -0.88013       0.8106
5924         5   80246491   80535981    527      55  140254      -0.6382      0.73833
1160         5   80518605   80572217     80       8  140254       1.5773     0.057362
84240        5   80587402   80618966     45       6  140254       1.6584     0.048617
134526       5   80615731   80699988    115      20  140254       2.0922      0.01821
23635        5   80703179   81057072    400      25  140254   -0.0029999       0.5012
83734        5   81257844   81561958    131      12  140254     -0.20951      0.58298
6228         5   81559139   81584235     14       2  140254      0.84723      0.19843
92270        5   81591166   81624147     33       5  140254      0.36878      0.35615
153339       5   82338665   82383272     70       5  140254      0.72631      0.23382
7518         5   82363317   82659579    496      23  140254      0.52433      0.30003
1462         5   82757493   82888122    198      30  140254      -1.1793      0.88087
1404         5   82924017   83026896    159      21  140254      -1.1032      0.86503
10085        5   83226414   83690685    556      51  140254     -0.33019      0.62937
1350         5   85903784   85926583      9       3  140254     -0.53774      0.70462
5921         5   86554070   86697743     42       3  140254       1.1712      0.12076
902          5   86677310   86718850      4       2  140254       1.0158      0.15487
153396       5   87475450   87574665     62       5  140254    -0.021991      0.50877
4208         5   88004058   88209922    165      11  140254     -0.18689      0.57413
1070         5   89679528   89715611     12       3  140254      0.25924      0.39772
153364       5   89744020   89780585     28       3  140254      0.30766      0.37917
10622        5   89759876   89820474     72       9  140254      0.61627      0.26886
116068       5   89801443   89835401     46       4  140254      0.71066      0.23865
84059        5   89844617   90470254    816      41  140254      0.34009       0.3669
57561        5   90654541   90689149     26       3  140254      0.36853      0.35624
7025         5   92909043   92940319     10       2  140254      0.70041      0.24183
83989        5   92943431   93457404    311       8  140254     -0.53598      0.70401
134187       5   93066015   93087309      5       1  140254      -2.9823      0.99857
285600       5   93476556   93964309    402      41  140254     -0.35438      0.63847
84250        5   93943086   94043326    182      11  140254      -1.8788      0.96987
79772        5   94028280   94630279    813      67  140254       1.0963      0.13646
153643       5   94717048   94796145    158      19  140254     0.085336        0.466
9652         5   94789599   94900709    151       6  140254      0.65016      0.25779
153642       5   94880825   94950806     70       7  140254       0.2937      0.38449
285601       5   94945980   94967284     14       4  140254      0.12969      0.44841
317671       5   94972471   95002849     24       2  140254      -1.0774      0.85934
83890        5   94977885   95028885     67       7  140254     0.005655      0.49774
22836        5   95039181   95142071    130      18  140254      -1.0967      0.86362
2745         5   95139553   95168577     37       9  140254     -0.27755      0.60932
22936        5   95210802   95307775    133       5  140254      0.47847      0.31616
5122         5   95716040   95778985     75       9  140254       2.9922    0.0013849
831          5   95987741   96120387    179      21  140254      -2.5739      0.99497
51752        5   96086514   96159848    192      17  140254     -0.90226      0.81654
64167        5   96201644   96265420    185       7  140254       1.7873     0.036943
101929747    5   96259784   96281855     58       5  140254        1.737     0.041195
4012         5   96261346   96375115    135       5  140254       1.7599     0.039211
167410       5   96417574   96488520     71      11  140254       1.8101     0.035136
55781        5   96486571   96529005     71       9  140254       2.7849    0.0026775
285704       5   98094999   98142198     67       7  140254     -0.48143      0.68489
1105         5   98179689   98274522     94       6  140254     -0.78024      0.78238
100652833    5   98847964   98870170     51       8  140254      0.59296       0.2766
