GENE       CHR      START       STOP  NSNPS  NPARAM        N        ZSTAT            P
6672         2  231270871  231420317    336      24  1199124       1.7642     0.038848
51719        2  231567557  231695790    146      11  1199124      -1.2104      0.88693
81618        2  231719546  231753963     84      15  1199124      0.78751      0.21549
9290         2  231762043  231799953     68       9  1199124       1.7179      0.04291
130560       2  231850839  231894572    136      10  1199124       2.2062     0.013683
257407       2  231892281  231924429     51       7  1199124      0.43303       0.3325
5707         2  231911578  232047541    133       9  1199124       1.4144     0.078615
3357         2  231962944  231999926     28       4  1199124       1.3446     0.089375
80210        2  232053294  232248606    219      19  1199124       1.9538      0.02536
93010        2  232250335  232275875     32       5  1199124       1.5299     0.063023
4691         2  232309459  232339208     65       7  1199124      0.37496      0.35384
10316        2  232377871  232405182     72       7  1199124      -2.0711      0.98083
165100       2  232447575  232468994     20       4  1199124     -0.88632      0.81228
5757         2  232563235  232588251     36       4  1199124       1.2756      0.10104
5147         2  232587147  232655974     88       5  1199124       1.3655     0.086047
64708        2  232636388  232683958     49       3  1199124       1.7364      0.04125
4880         2  232776805  232801038     26       8  1199124     -0.35721      0.63953
129563       2  232816293  233218678    403      17  1199124      -1.4599      0.92784
250          2  233233348  233257599     53       8  1199124      0.33648      0.36825
251          2  233261552  233285424     49       7  1199124    -0.028687      0.51144
248          2  233310833  233335455     82      11  1199124      -1.6148      0.94683
9427         2  233334537  233362532     62      15  1199124      -1.1794      0.88088
646960       2  233375173  233400426     49       9  1199124       3.0369    0.0011952
1144         2  233380870  233411375     61      11  1199124       2.4855    0.0064679
1146         2  233394424  233421038     56      10  1199124        2.575    0.0050126
200765       2  233402779  233425226     54       9  1199124       4.7218   1.1688e-06
9470         2  233404762  233458354    122      10  1199124       5.0376   2.3568e-07
80303        2  233460767  233557491    166      24  1199124       1.3991     0.080885
26058        2  233552015  233735287    321      12  1199124       3.6825    0.0001155
3769         2  233620512  233651275     54       7  1199124       3.3854   0.00035538
389084       2  233723724  233751111     51       7  1199124       3.8698   5.4468e-05
25791        2  233733396  233887951    416      38  1199124       2.1425     0.016078
4759         2  233887382  233909767     41       8  1199124     -0.19844      0.57865
55054        2  234150217  234214320    116       8  1199124      0.93495      0.17491
6295         2  234206309  234265701    128      15  1199124      0.86724       0.1929
8527         2  234253149  234390744    205      19  1199124       4.1864    1.417e-05
55230        2  234374165  234485433    129       5  1199124       1.8849     0.029723
54576        2  234516291  234691946    353      20  1199124       8.0035   6.0469e-16
54575        2  234535123  234691951    320      16  1199124       7.4006   6.7799e-14
54600        2  234570544  234691951    284      14  1199124       6.8508   3.6721e-12
54577        2  234580584  234691945    273      14  1199124       6.7761   6.1742e-12
54578        2  234590321  234691951    239      17  1199124       6.4659   5.0356e-11
54579        2  234611638  234691945    188      14  1199124        6.539   3.0966e-11
54657        2  234617438  234691945    174      13  1199124       6.6189    1.809e-11
54659        2  234627773  234691945    132      11  1199124       6.7806   5.9819e-12
414061       2  234641396  234662661     35       4  1199124       5.0804   1.8831e-07
54658        2  234658919  234691945     60      10  1199124       6.1094        5e-10
339766       2  234674325  234752069    195      36  1199124       6.8882   2.8258e-12
55355        2  234735486  234773212    136      10  1199124      0.26318      0.39621
79054        2  234816043  234938166    296      35  1199124       2.0571     0.019839
6694         2  234949346  234995776    134      13  1199124       2.0148     0.021965
10123        2  235391685  235415721     36       9  1199124      0.81834      0.20658
23677        2  235850628  235974358    218      39  1199124        2.903    0.0018481
116987       2  236392733  237050444    950      73  1199124       1.0271      0.15219
2637         2  237064307  237086652     18       2  1199124       2.1948     0.014091
401036       2  237093515  237182988    174      10  1199124       1.1716      0.12069
79781        2  237222790  237426178    222      21  1199124      0.24969      0.40141
57007        2  237459424  237501001     44       5  1199124     -0.64966      0.74204
10920        2  237983870  238017489     13       4  1199124      0.32946       0.3709
1293         2  238222655  238332850    175      26  1199124     0.034043      0.48642
79083        2  238385053  238473961    303      15  1199124       1.4844     0.068846
51052        2  238465217  238485818     40       6  1199124       2.8996    0.0018681
64284        2  238472965  238509769    108      15  1199124       2.7841    0.0026842
9208         2  238526224  238700290    408      32  1199124       4.6332   1.8005e-06
375316       2  238697032  238761451     78       8  1199124       2.2604     0.011898
10267        2  238758187  238830756    159      32  1199124      0.74904      0.22692
140739       2  238865587  238961423    197       9  1199124       0.5879       0.2783
51540        2  238959565  239018054    152      12  1199124      0.94981      0.17111
339768       2  238998951  239051928    202      24  1199124      0.74299      0.22874
377007       2  239037310  239071547     89      16  1199124      0.60903      0.27125
151176       2  239050579  239087516     80      13  1199124       2.8742    0.0020253
80895        2  239069043  239122343    164      11  1199124       3.2167   0.00064845
55502        2  239136908  239158681     57       3  1199124       1.3664     0.085913
8864         2  239142679  239208678    120      14  1199124      0.99535      0.15978
26146        2  239219185  239319541    177      14  1199124      -1.0791      0.85972
51665        2  239325382  239370891    108      12  1199124      0.11115      0.45575
100287387    2  239743187  239766320     29       6  1199124     -0.88376      0.81159
9759         2  239959864  240333346    762      60  1199124     -0.69751      0.75726
401040       2  240489995  240517788     62      11  1199124      0.14438       0.4426
101927147    2  240822058  240861838    181      18  1199124       1.6016      0.05462
4705         2  240886789  240974819    168      12  1199124      0.96076      0.16834
389090       2  240958382  240982324     59      11  1199124      0.42938      0.33382
643905       2  240971230  240992399     54       5  1199124     -0.21525      0.58522
150681       2  240974494  240995489     52       5  1199124     -0.19265      0.57638
150678       2  241055980  241085764     65       9  1199124      -1.8249        0.966
150677       2  241068446  241090073     69      10  1199124      -2.5385      0.99443
2817         2  241365115  241417495    123      21  1199124     -0.26116      0.60302
51281        2  241408839  241510472    152      23  1199124      0.15168      0.43972
285193       2  241489471  241513431     24       8  1199124       1.6145     0.053208
57140        2  241497952  241528149     42      10  1199124       0.9628      0.16782
11132        2  241516133  241548526     85       7  1199124      0.35192      0.36245
2859         2  241534825  241580676    111      18  1199124       1.9299      0.02681
653437       2  241605835  241632317     77      15  1199124       1.2174      0.11172
375318       2  241621262  241647900     52      12  1199124      0.28277      0.38867
547          2  241643181  241769725    202      24  1199124      0.48808      0.31275
189          2  241798162  241828536     81       7  1199124     -0.57778      0.71829
79919        2  241815465  241846267    153       8  1199124     -0.38062      0.64826
728763       2  241862287  241915525     91       7  1199124     -0.24053      0.59504
25992        2  241928213  242048515    220      29  1199124      -1.3053       0.9041
130916       2  242016509  242051747     83       6  1199124     -0.38023      0.64811
23178        2  242035514  242099394    181      17  1199124      0.76113      0.22329
5510         2  242079012  242132439    112       9  1199124       1.2477      0.10608
50636        2  242117924  242174791    120      19  1199124       1.7289     0.041914
3069         2  242156682  242265116    147      13  1199124       3.2646   0.00054814
101927509    2  242197191  242230114     44       5  1199124       3.0509    0.0011409
4735         2  242244723  242303442     64       8  1199124       3.6699   0.00012133
9855         2  242285664  242444256    209      19  1199124       3.6987   0.00010834
10494        2  242424122  242459145     61      11  1199124       2.2277      0.01295
666          2  242488146  242523553    101      18  1199124       1.6214     0.052468
51078        2  242513820  242586753    158       9  1199124       1.6578      0.04868
23192        2  242566775  242623272    168      15  1199124       2.7418    0.0030552
1841         2  242605157  242636383    113       8  1199124       3.0772    0.0010447
84289        2  242631456  242678896    129      14  1199124       3.5822   0.00017035
728294       2  242664030  242718231    172      22  1199124      0.95173      0.17062
64090        2  242706240  242753702    105      17  1199124      0.73927      0.22987
129807       2  242739920  242768742     88      12  1199124     -0.32528      0.62751
5133         2  242782033  242811058     63      10  1199124      -1.2462      0.89366
285093       2  242801886  242825482     75       9  1199124     -0.72511      0.76581
285095       2  242826139  242854774    100      12  1199124       -1.278      0.89937
10752        3     228279     461100    404      33  1199124      0.83171      0.20279
27255        3    1124342    1455278    806      77  1199124    -0.091864       0.5366
152330       3    2130550    3109645   2457     234  1199124       -0.413       0.6602
3568         3    3098008    3162058    184      44  1199124      -1.7123      0.95658
51095        3    3158600    3200919     89      14  1199124       1.4225     0.077433
51185        3    3181317    3231401     92       9  1199124       1.3767     0.084306
57633        3    3831121    3899708    128      17  1199124     -0.71202      0.76177
6419         3    4334988    4368949     52       8  1199124      0.54521      0.29281
285362       3    4392829    4518966    211      25  1199124      -1.0846      0.86095
3708         3    4525032    4899524    698      95  1199124     -0.35066      0.63708
8553         3    5011097    5036866     46       8  1199124       1.0115      0.15589
55207        3    5153930    5232601    126      10  1199124      0.40136      0.34408
9695         3    5219359    5271650     78      13  1199124      0.53433      0.29656
2917         3    6892802    7793218   1755     130  1199124     -0.08942      0.53563
29995        3    8533493    8619811    179      15  1199124       1.0592      0.14474
51066        3    8651086    8796721    301      59  1199124     -0.20788      0.58234
859          3    8765486    8798451     61      16  1199124       1.6345     0.051078
5021         3    8782094    8821300     92      22  1199124       1.7423     0.040724
56852        3    8908880    9015159    261       6  1199124       1.1776      0.11949
9901         3    9012275    9301369    533      67  1199124      0.33457      0.36897
25917        3    9394660    9438475     54       6  1199124       1.4278     0.076679
55209        3    9429384    9529838     86       7  1199124      0.69063       0.2449
375323       3    9530045    9605486    105       9  1199124      0.28658      0.38722
64419        3    9681117    9754078     49       4  1199124      0.90859      0.18178
151835       3    9735510    9781592     36      14  1199124     -0.74057      0.77052
7862         3    9763413    9799699     28       8  1199124     -0.77917      0.78206
4968         3    9781628    9839468     60       8  1199124       1.0321        0.151
8536         3    9789029    9821676     28       5  1199124       1.0059      0.15724
10474        3    9811648    9844695     46       6  1199124       1.1666      0.12168
10093        3    9824082    9858789     46       7  1199124      0.95921      0.16873
100526693    3    9824232    9888040    115       9  1199124      0.47241      0.31832
26140        3    9841632    9888040     87       7  1199124      0.26734       0.3946
285367       3    9869533    9895702     51       9  1199124      0.56516      0.28598
63924        3    9898394    9931938     53       8  1199124       1.6397     0.050538
84522        3    9922271    9946033     33       5  1199124       1.6358     0.050941
132014       3    9934296    9968086     57       3  1199124       1.5087     0.065688
84818        3    9948758    9985305     53       7  1199124       1.8783     0.030167
78987        3    9965478    9997097     34       5  1199124       1.9307     0.026758
285368       3    9977226   10004078     29       2  1199124       1.8555     0.031764
55831        3    9995636   10039146     76       2  1199124       1.7345     0.041411
401052       3   10038102   10062779     52       2  1199124       1.7845     0.037175
2177         3   10058113   10153614    164       2  1199124       1.6163     0.053018
115795       3   10113004   10159975     85       2  1199124       1.6097     0.053728
55845        3   10147333   10178874     86       5  1199124        1.509     0.065655
7428         3   10173319   10205354     72       8  1199124       1.4975     0.067136
3656         3   10196561   10295427    158      22  1199124       0.5769        0.282
9797         3   10280177   10332906     89      10  1199124       1.5715     0.058028
51738        3   10317434   10344631     52       9  1199124       1.0554      0.14562
6396         3   10332613   10372872     52       7  1199124       1.3578     0.087263
491          3   10355707   10743131    814      88  1199124       1.1181      0.13175
6538         3   10847917   10990146    249      32  1199124     -0.11167      0.54446
6529         3   11024420   11090935    120      26  1199124       0.3557      0.36103
3269         3   11168779   11314939    229      29  1199124      0.79507      0.21329
10533        3   11304010   11609139    304      11  1199124       2.0205     0.021668
9686         3   11587543   11772220    414      37  1199124    -0.082823        0.533
132001       3   11821916   11898393    142      15  1199124       3.0455    0.0011614
101929530    3   11902358   11953081    152      20  1199124       2.5754    0.0050061
6854         3   12172150   12243532     87      10  1199124       6.1094        5e-10
7079         3   12184568   12210851     41       7  1199124       7.6604   9.2704e-15
5468         3   12319349   12485855    185      12  1199124       7.4977   3.2474e-14
80746        3   12507748   12590672    191      12  1199124       7.5034   3.1086e-14
100129480    3   12571280   12596963     37       4  1199124       7.4503   4.6574e-14
23609        3   12588513   12635212     63       7  1199124       6.1094        5e-10
5894         3   12615100   12715700    149       9  1199124       6.1094        5e-10
55287        3   12765392   12811038     71      11  1199124       6.6794   1.1994e-11
23066        3   12828171   12886313    127      14  1199124       5.5192   1.7029e-08
6161         3   12866444   12893081     43       3  1199124       3.3897    0.0003499
9922         3   12928542   13124652    322      38  1199124        2.403    0.0081306
23225        3   13347730   13471819    309      12  1199124      -1.0914      0.86245
79885        3   13511671   13557924     64      15  1199124     -0.78319      0.78324
2199         3   13563824   13689922    240      43  1199124       1.6362     0.050904
7476         3   13850082   13931618    187      30  1199124     -0.11039      0.54395
131474       3   14143577   14176371     32       5  1199124     -0.54464        0.707
79188        3   14156440   14195180     47       6  1199124     -0.83889      0.79924
7508         3   14176647   14230172     53       6  1199124     -0.54884      0.70844
27258        3   14210228   14249869     43       6  1199124     -0.32802      0.62855
6533         3   14434076   14540857    188      34  1199124     -0.36052      0.64077
80852        3   14520396   14593588    171      22  1199124      -1.7946      0.96365
51244        3   14683253   14724166     81       6  1199124      0.13187      0.44754
84077        3   14706606   14824543    211      28  1199124     -0.28901      0.61371
152273       3   14842247   14986072    348      22  1199124       1.4315     0.076148
7182         3   14979091   15100780     65       7  1199124      0.80345      0.21086
64432        3   15073758   15116839     40       5  1199124      0.94197       0.1731
64145        3   15101580   15150662     72       5  1199124      0.13335      0.44696
23473        3   15237733   15304423     28       3  1199124     -0.42766      0.66555
9467         3   15285860   15392901    151      26  1199124     -0.12815      0.55098
131965       3   15412782   15479054     93       9  1199124      0.58971      0.27769
85403        3   15459064   15494120     36       6  1199124      0.33043      0.37054
8292         3   15481640   15573277    166      15  1199124      0.51809       0.3022
26061        3   15592239   15653359     51       7  1199124       1.5809     0.056948
686          3   15632864   15699147     82       8  1199124       1.2402      0.10745
23243        3   15698743   15911053    265       7  1199124      0.97005      0.16601
117248       3   16206086   16296033    132      23  1199124      0.46641      0.32046
285381       3   16288568   16316496     50       6  1199124     -0.18375       0.5729
92106        3   16296667   16389000    178      13  1199124       -0.403      0.65653
23180        3   16347352   16565222    399      41  1199124     -0.69737      0.75721
1618         3   16618299   16657006     91       6  1199124      0.54325      0.29348
23228        3   16964582   17142098    219      12  1199124       1.0278      0.15202
9779         3   17188654   17794240    829       9  1199124       -0.241      0.59522
339862       3   17994064   18320414    263      17  1199124      -2.2552      0.98794
6304         3   18379133   18490265    130      16  1199124     -0.68231      0.75248
131096       3   19179946   19587135    258      27  1199124       1.2928     0.098047
151651       3   19910964   19987820    140      13  1199124        1.631     0.051441
5868         3   19978572   20036667     93       9  1199124       1.2421      0.10711
151649       3   20011453   20063765     66       8  1199124       0.8459       0.1988
8850         3   20071524   20205896    320      25  1199124        2.105     0.017645
151648       3   20192085   20237724    114      12  1199124        1.685     0.045997
79750        3   21449911   22424132   2655     175  1199124       1.3532      0.08799
100505877    3   23226561   23256268     48       8  1199124       2.0709     0.019182
7325         3   23234498   23642296    733      16  1199124       2.5864    0.0048497
7324         3   23837384   23943131    119      11  1199124     -0.37909      0.64769
28512        3   23923552   23968537     41       4  1199124     -0.46778      0.68003
6138         3   23948295   23975187     39       4  1199124      -1.6166      0.94702
9975         3   23976751   24032109     96       6  1199124      -1.8676      0.96909
7068         3   24148644   24546772    665      85  1199124       4.1809   1.4518e-05
5915         3   25205638   25649423    819      65  1199124       1.2327      0.10885
7155         3   25629396   25716396     80       4  1199124       3.6508    0.0001307
55768        3   25750435   25841530     79       1  1199124    -0.096031      0.53825
54995        3   25821563   25846025     19       1  1199124    -0.021127      0.50843
116135       3   26654300   26762267    162      20  1199124    -0.024846      0.50991
152110       3   27247097   27420912    371      13  1199124       3.0782    0.0010413
9497         3   27404212   27535911    265      12  1199124       3.4855   0.00024561
8320         3   27747440   27774206     16       2  1199124      0.52578      0.29952
152100       3   28272838   28371264    110       9  1199124      -1.4099      0.92071
64343        3   28353844   28400915     42       4  1199124       -1.863      0.96877
152098       3   28380372   28576633    193      10  1199124      -1.9751      0.97587
100652807    3   28607222   28627981     18       2  1199124      -1.3903      0.91778
27303        3   29312351   30061886   1733     118  1199124      0.42799      0.33433
7048         3   30637994   30745634    199      31  1199124        1.205      0.11411
339896       3   30757692   30946153    469      33  1199124      -1.3578      0.91273
201595       3   31564130   31687556    108       8  1199124     -0.15279      0.56072
114884       3   31692317   32033342    703      79  1199124     -0.19861      0.57871
344787       3   32013266   32043228     63       5  1199124      0.96115      0.16824
23171        3   32138003   32220207    213      15  1199124       1.4741     0.070229
152189       3   32270171   32421817    365      58  1199124         2.41    0.0079753
112616       3   32423163   32506333    236      28  1199124       2.8784    0.0019984
54918        3   32512804   32554403     41       7  1199124       6.1094        5e-10
51143        3   32557463   32622373     60       9  1199124       7.6566   9.5479e-15
25904        3   32716637   32825367    149      12  1199124       2.1267     0.016721
131405       3   32849510   32943771     94      16  1199124       1.5454     0.061124
1233         3   32983066   33006403     20       4  1199124      0.97397      0.16503
2720         3   33028100   33148694    254      20  1199124       2.4853    0.0064718
643853       3   33028219   33148689    254      20  1199124       2.4853    0.0064718
10491        3   33145450   33199265     86      11  1199124       2.2739     0.011485
26032        3   33181537   33270707    200      21  1199124       1.2049      0.11412
25827        3   33308934   33455505    156       9  1199124     -0.39917      0.65511
7342         3   33419828   33491897     96       6  1199124     -0.13207      0.55253
23122        3   33527737   33769705    189      11  1199124      -0.5779      0.71833
10015        3   33830063   33921199    158       6  1199124       2.0786     0.018827
10777        3   35670666   35845988    189      18  1199124     0.051453      0.47948
6769         3   36411842   36599499    222      30  1199124      0.20586      0.41845
85443        3   36743913   36791352     37       7  1199124     -0.19417      0.57698
9881         3   36858308   36996548    170      10  1199124       1.8509     0.032091
9852         3   37017357   37044795     27       2  1199124        3.603   0.00015727
4292         3   37024841   37102337     82       3  1199124        3.544   0.00019703
9209         3   37084117   37227992    145       3  1199124        3.547   0.00019481
2803         3   37274682   37418370     92       3  1199124        2.164     0.015232
339883       3   37416477   37486988     48       4  1199124        2.237     0.012643
3680         3   37483813   37871281    551      42  1199124       1.0671      0.14295
10217        3   37893669   38035960    100       8  1199124       1.7153     0.043145
50853        3   38022217   38058676     42       2  1199124       2.8907    0.0019218
5333         3   38038987   38081154     42       4  1199124        2.336    0.0097464
9940         3   38070497   38174228    178      10  1199124       1.0805      0.13995
30           3   38154201   38188733     13       3  1199124       1.6485     0.049628
4615         3   38169969   38194513     12       2  1199124      0.97443      0.16492
9943         3   38197022   38306979     67       5  1199124     -0.17364      0.56893
9390         3   38297298   38330161     31       5  1199124     0.063327      0.47475
9389         3   38313785   38370064    166       9  1199124      0.62199      0.26697
9942         3   38378251   38466467     94       9  1199124       1.1087      0.13379
93           3   38485790   38544633     70       3  1199124       1.2769      0.10081
9941         3   38527763   38593721     94       8  1199124        1.064      0.14366
6331         3   38579553   38701164    180      32  1199124      0.52382       0.3002
6336         3   38728837   38845501    237      25  1199124      -1.2846      0.90054
11280        3   38877260   39005136    195      15  1199124    -0.092607      0.53689
57599        3   39083477   39148155    112      12  1199124      0.73589       0.2309
64689        3   39128090   39159854     43       8  1199124      0.63527      0.26263
199223       3   39139152   39190394    102      10  1199124       1.3256     0.092481
64651        3   39173342   39206093     65      11  1199124      0.70675      0.23986
165904       3   39214706   39244112     21       5  1199124      0.32477      0.37268
1524         3   39294985   39333226     80      13  1199124      -1.4117      0.92097
1237         3   39361197   39385171     24       4  1199124     -0.74348      0.77141
54977        3   39414815   39448819     75       5  1199124     0.081822      0.46739
3921         3   39438204   39464033    115       3  1199124     -0.21173      0.58384
4336         3   39499064   39580988    263       7  1199124       1.6221     0.052387
25924        3   39840405   40311812   1072      44  1199124     -0.54617      0.70753
10289        3   40341173   40363915     29       2  1199124     -0.98775      0.83836
956          3   40418647   40480110    102       4  1199124     -0.72242      0.76498
9045         3   40488783   40513863     51       4  1199124      -1.6739      0.95292
285267       3   40508604   40541728     54       5  1199124      -1.5506       0.9395
253639       3   40537450   40569712     26       3  1199124      -1.0876      0.86161
285268       3   40556376   40591043     30       4  1199124     -0.53626      0.70411
1499         3   41226401   41291939     44       2  1199124       0.4619      0.32207
54986        3   41278090   42066080   1562      27  1199124       1.1376      0.12765
22906        3   42045294   42277382    343      27  1199124      0.95717      0.16924
885          3   42289315   42317662     44       8  1199124      0.62037      0.26751
131375       3   42428575   42462125     26       5  1199124     -0.43684      0.66889
7433         3   42520791   42589065    108      19  1199124       1.4871     0.068496
9117         3   42579459   42652572    107       9  1199124       1.0574      0.14517
51188        3   42613332   42646490     46       6  1199124       0.8884      0.18716
4820         3   42632147   42700233     96       7  1199124       1.0127      0.15559
92999        3   42685176   42719072     31       6  1199124      0.76106      0.22331
131377       3   42717011   42743938     25       6  1199124     -0.18816      0.57463
57467        3   42724155   42754319     28       5  1199124      -1.0295      0.84837
152206       3   42739764   42824745     92       6  1199124     -0.87528      0.80929
25994        3   42814400   42856027     32       4  1199124    0.0046379      0.49815
1238         3   42840964   42918775     90       7  1199124       1.4186     0.078014
1582         3   42903684   42927633     35       4  1199124      0.92094      0.17854
389114       3   42937402   42970825     11       3  1199124      0.72707      0.23359
100506243    3   42967834   42994284     14       4  1199124      0.47663      0.31681
729085       3   43010759   43109207    127      10  1199124       1.3374     0.090554
84892        3   43110721   43157575     39       5  1199124       1.2489      0.10585
54861        3   43318004   43402635     34       4  1199124      0.63687      0.26211
55129        3   43397818   43673560    212       9  1199124      0.89759       0.1847
51099        3   43722375   43774217     69       5  1199124       1.0918      0.13745
375337       3   44273378   44383590    138       6  1199124       1.1257      0.13015
285343       3   44369574   44460940     91       6  1199124      0.27771      0.39062
353274       3   44471262   44529162     22       3  1199124     -0.95687      0.83068
285346       3   44529924   44562222     16       4  1199124     -0.69083      0.75516
55888        3   44586667   44634975     17       3  1199124     -0.63674      0.73785
285349       3   44616456   44651186     14       2  1199124     -0.70048      0.75819
10168        3   44656511   44699963     12       3  1199124     -0.78399      0.78348
7584         3   44680108   44712283     10       3  1199124     -0.79403      0.78641
101928592    3   44714574   44736283     10       2  1199124     -0.54907      0.70852
91392        3   44744135   44775323     21       4  1199124     -0.19304      0.57654
115560       3   44761098   44788575     21       2  1199124     -0.37994      0.64801
57456        3   44780236   44813173     17       2  1199124     -0.56975      0.71558
56992        3   44793209   44904748     59       4  1199124    -0.074196      0.52957
131616       3   44893408   44917156     14       2  1199124     0.009697      0.49613
7047         3   44906098   44966093     72       6  1199124     0.051481      0.47947
51304        3   44946753   45027674     60       3  1199124      0.11953      0.45243
23016        3   45007741   45064160     72       6  1199124      0.40059      0.34436
7123         3   45057759   45087563     52       3  1199124       1.0017      0.15824
64866        3   45113766   45197914    187      38  1199124      0.91307       0.1806
25907        3   45255956   45277814     44       7  1199124      0.55895       0.2881
23395        3   45420053   45600334    251      17  1199124      0.44898      0.32672
8994         3   45626323   45732755    173      16  1199124      0.95457       0.1699
22908        3   45720754   45796901    162       6  1199124      0.70036      0.24185
54716        3   45786941   45848039     78      20  1199124      0.97303      0.16527
54585        3   45854808   45967216    107      14  1199124      0.76469      0.22223
10803        3   45917996   45954667     51       6  1199124      0.83346      0.20229
79443        3   45949391   46047316    111       9  1199124     -0.21697      0.58589
10663        3   45974973   45999845     29       3  1199124     -0.22442      0.58879
2829         3   46052291   46078979     54       4  1199124     0.013296       0.4947
1230         3   46233200   46259832     13       2  1199124       1.5318     0.062782
1232         3   46273872   46318197     74       8  1199124       1.7591     0.039282
729230       3   46385235   46412413     41       5  1199124       1.6718     0.047282
1234         3   46401633   46427697     36       5  1199124      0.81051      0.20882
9034         3   46438721   46464488     52       5  1199124      0.49156      0.31151
4057         3   46467496   46516598    113      14  1199124      0.39671      0.34579
83597        3   46529485   46552439     27       3  1199124       2.1826     0.014531
79442        3   46546875   46631589    180      20  1199124       1.4442     0.074337
6997         3   46606045   46633953     40       7  1199124       0.6185      0.26812
100132146    3   46643925   46678033     99      11  1199124      0.36007       0.3594
259173       3   46700485   46745194     68       8  1199124      0.18543      0.42644
259236       3   46732823   46762413     39       7  1199124       0.2203      0.41282
29122        3   46743606   46769373     45       5  1199124     -0.12465       0.5496
100287362    3   46751073   46787921    106       5  1199124      0.73642      0.23074
377047       3   46773581   46800143     79       3  1199124       1.0856      0.13882
729756       3   46842688   46864048     12       2  1199124       1.7717     0.038219
339906       3   46861894   46885585     22       2  1199124       1.7433     0.040641
4634         3   46889357   46914973     22       2  1199124       0.5593      0.28798
5745         3   46909236   46955289     16       2  1199124     -0.10002      0.53984
151903       3   46953220   47033500     50       2  1199124      0.17642      0.42998
23218        3   47011173   47061194     33       3  1199124      0.34491      0.36508
29072        3   47047898   47215467    109       4  1199124      0.36226      0.35858
64147        3   47259516   47334337     39       3  1199124      0.57588      0.28235
23276        3   47314116   47398306     35       2  1199124      0.23445      0.40732
25930        3   47412383   47464931     25       1  1199124      0.45157      0.32579
22937        3   47445184   47527603     27       1  1199124      0.59061      0.27739
54859        3   47527130   47565199     23       1  1199124      0.47869      0.31608
10675        3   47593728   47631730     19       1  1199124       2.2634     0.011806
6599         3   47617378   47833405    122       2  1199124        2.302     0.010668
22907        3   47834399   47901686     24       2  1199124       2.3574     0.009201
4134         3   47882180   48140769    119       2  1199124      0.85816       0.1954
993          3   48188668   48240153     37       3  1199124     -0.31057      0.62194
820          3   48254837   48276981     10       2  1199124       0.1862      0.42614
51385        3   48272596   48322480     31       2  1199124     -0.06472       0.5258
10201        3   48325485   48353719     53       2  1199124     0.060495      0.47588
646424       3   48338336   48379831     79       2  1199124     -0.13641      0.55425
285231       3   48403709   48446190     52       3  1199124        2.163     0.015272
5364         3   48435261   48481460     25       1  1199124       2.0143     0.021991
79714        3   48463580   48491529     26       1  1199124       1.9452     0.025876
51372        3   48471686   48495537     25       1  1199124       1.9512     0.025519
84126        3   48478114   48519044     30       1  1199124       2.0685     0.019296
11277        3   48496919   48519044      8       1  1199124        2.297     0.010808
51246        3   48499197   48552259     36       4  1199124       1.6419     0.050307
5210         3   48545117   48608607     31       3  1199124       1.3857     0.082914
90226        3   48589151   48611201     11       2  1199124       1.2575      0.10429
1294         3   48591506   48642593     20       3  1199124       1.4081     0.079547
7384         3   48626432   48657391      9       2  1199124       1.3536     0.087928
440955       3   48648275   48669189     11       2  1199124       1.6424     0.050252
65010        3   48653156   48682926     23       2  1199124       1.6985     0.044706
1951         3   48663896   48710348     27       1  1199124        1.735     0.041373
51517        3   48690419   48733366     23       2  1199124       1.8999     0.028722
51447        3   48715436   48764711     36       3  1199124       1.7438     0.040601
5576         3   48774017   48895270     27       2  1199124       2.8208    0.0023955
788          3   48884356   48946426     28       2  1199124       2.7607    0.0028841
646450       3   48945221   48966818      8       1  1199124       2.7583    0.0029054
10425        3   48946265   49032974     25       1  1199124       2.7619    0.0028737
54681        3   49017304   49054582      7       1  1199124       2.7526    0.0029565
11180        3   49034637   49063386      5       1  1199124       2.7308    0.0031589
55152        3   49042832   49068504      2       1  1199124       2.7986    0.0025662
3615         3   49051758   49076875      1       1  1199124      -0.7063         0.76
54870        3   49057140   49141504     14       1  1199124       2.5535    0.0053321
5859         3   49123365   49152562      6       1  1199124       2.0776     0.018875
10869        3   49135479   49168371      7       1  1199124       1.5953     0.055322
3913         3   49148547   49180599      8       2  1199124       1.3443     0.089432
64925        3   49189968   49213785     16       2  1199124       1.6455      0.04993
200942       3   49198987   49223919     21       3  1199124       1.4577     0.072461
646498       3   49205069   49239291     34       3  1199124       1.2687      0.10227
339834       3   49225861   49305636     59       4  1199124      0.91691       0.1796
375341       3   49296030   49324864     14       3  1199124      0.69446       0.2437
7375         3   49304577   49387536     56       6  1199124      0.41256      0.33996
2876         3   49384609   49405791     19       3  1199124      0.11168      0.45554
387          3   49386569   49459526     77       5  1199124    -0.041165      0.51642
6988         3   49439639   49463909     27       3  1199124    0.0063933      0.49745
275          3   49444211   49470111     27       3  1199124     -0.17229      0.56839
84276        3   49449766   49476777     28       3  1199124     -0.25738      0.60156
1605         3   49496136   49583051     83       5  1199124     0.075223      0.47002
8927         3   49581922   49718982    102       7  1199124       0.2428      0.40408
327          3   49701427   49730936     18       2  1199124     -0.28921      0.61379
4485         3   49711380   49736196     15       2  1199124    -0.090815      0.53618
63891        3   49716950   49768962     37       3  1199124    -0.065209        0.526
386724       3   49744267   49767238     22       2  1199124    -0.016905      0.50674
29925        3   49748909   49771407     16       2  1199124      0.27849      0.39032
